asset1,asset2,relation_type,strength
ASSET16,ASSET12,paired_lp,0.3
ASSET15,ASSET1,paired_lp,0.79
ASSET17,ASSET17,paired_lp,0.59
ASSET8,ASSET16,paired_lp,0.23
ASSET12,ASSET11,bridge,0.44
ASSET10,ASSET13,bridge,0.47
ASSET15,ASSET18,paired_lp,0.78
ASSET9,ASSET11,bridge,0.12
ASSET2,ASSET12,governance,0.34
ASSET5,ASSET6,bridge,0.57
ASSET6,ASSET9,bridge,0.34
ASSET7,ASSET16,paired_lp,0.67
ASSET1,ASSET4,bridge,0.53
ASSET7,ASSET3,bridge,0.43
ASSET20,ASSET16,bridge,0.95
ASSET12,ASSET12,bridge,0.67
ASSET16,ASSET11,governance,0.22
ASSET16,ASSET5,paired_lp,0.6
ASSET11,ASSET18,paired_lp,0.8
ASSET4,ASSET19,governance,0.74
ASSET13,ASSET6,bridge,0.25
ASSET7,ASSET18,governance,0.98
ASSET4,ASSET6,bridge,0.5
ASSET15,ASSET4,governance,0.24
ASSET19,ASSET12,paired_lp,0.26
ASSET9,ASSET19,paired_lp,0.19
ASSET11,ASSET2,paired_lp,0.82
ASSET8,ASSET17,bridge,0.21
ASSET1,ASSET11,bridge,0.21
ASSET8,ASSET11,governance,0.87
ASSET13,ASSET16,governance,0.41
ASSET4,ASSET2,paired_lp,0.13
ASSET8,ASSET2,bridge,0.15
ASSET3,ASSET8,governance,0.23
ASSET9,ASSET13,bridge,0.29
ASSET2,ASSET10,bridge,0.7
ASSET2,ASSET8,paired_lp,0.24
ASSET13,ASSET4,paired_lp,0.21
ASSET15,ASSET15,bridge,0.79
ASSET12,ASSET1,bridge,0.7
ASSET4,ASSET11,bridge,0.49
ASSET8,ASSET7,bridge,0.59
ASSET9,ASSET17,paired_lp,0.38
ASSET5,ASSET20,governance,0.53
ASSET20,ASSET18,paired_lp,0.56
ASSET18,ASSET12,governance,0.45
ASSET11,ASSET9,bridge,0.92
ASSET15,ASSET5,governance,0.11
ASSET9,ASSET10,paired_lp,0.8
ASSET17,ASSET4,paired_lp,0.21
ASSET12,ASSET5,bridge,0.82
ASSET7,ASSET10,paired_lp,0.65
ASSET10,ASSET11,bridge,0.86
ASSET10,ASSET10,paired_lp,0.19
ASSET13,ASSET8,paired_lp,0.6
ASSET19,ASSET2,bridge,0.55
ASSET11,ASSET8,governance,0.74
ASSET13,ASSET16,paired_lp,0.58
ASSET8,ASSET5,governance,0.59
ASSET8,ASSET3,paired_lp,0.49
ASSET4,ASSET12,paired_lp,0.38
ASSET15,ASSET13,paired_lp,0.53
ASSET11,ASSET13,paired_lp,0.21
ASSET11,ASSET10,governance,0.97
ASSET1,ASSET4,governance,0.74
ASSET17,ASSET9,paired_lp,0.96
ASSET15,ASSET2,paired_lp,0.3
ASSET20,ASSET19,governance,0.89
ASSET6,ASSET1,bridge,0.83
ASSET15,ASSET7,bridge,0.71
ASSET9,ASSET17,governance,0.66
ASSET14,ASSET3,paired_lp,0.38
ASSET18,ASSET20,paired_lp,0.83
ASSET17,ASSET20,bridge,0.55
ASSET18,ASSET3,bridge,0.16
ASSET5,ASSET3,governance,0.38
ASSET20,ASSET17,bridge,0.94
ASSET20,ASSET7,governance,0.87
ASSET9,ASSET14,bridge,0.98
ASSET11,ASSET17,bridge,0.67
ASSET1,ASSET18,bridge,0.32
ASSET18,ASSET13,paired_lp,0.25
ASSET6,ASSET20,paired_lp,0.27
ASSET2,ASSET20,paired_lp,0.12
ASSET15,ASSET18,bridge,0.45
ASSET14,ASSET4,governance,0.27
ASSET5,ASSET1,governance,0.47
ASSET6,ASSET18,governance,0.94
ASSET6,ASSET1,governance,0.49
ASSET18,ASSET13,paired_lp,0.89
ASSET14,ASSET20,paired_lp,0.64
ASSET10,ASSET20,bridge,0.32
ASSET14,ASSET10,bridge,0.42
ASSET13,ASSET11,governance,0.18
ASSET3,ASSET9,paired_lp,0.4
ASSET6,ASSET9,governance,0.71
ASSET8,ASSET5,bridge,0.16
ASSET12,ASSET1,bridge,0.28
ASSET13,ASSET17,governance,0.44
ASSET11,ASSET2,bridge,0.98
