user_id,asset_id,tx_count,last_interaction,rating,clicked
U43,ASSET7,9,2025-02-14,1.3,0
U75,ASSET1,6,2025-01-24,4.1,1
U23,ASSET19,9,2025-05-05,1.5,1
U55,ASSET16,7,2025-07-27,3.4,1
U80,ASSET19,9,2025-08-09,4.7,0
U95,ASSET4,18,2025-02-15,4.5,1
U75,ASSET18,12,2025-06-24,2.1,0
U16,ASSET2,8,2025-08-13,4.4,1
U8,ASSET1,8,2025-07-21,1.0,0
U4,ASSET15,18,2025-03-20,1.1,1
U4,ASSET5,15,2025-08-29,3.4,1
U56,ASSET20,7,2025-09-14,2.5,1
U25,ASSET11,11,2025-04-26,2.5,1
U67,ASSET10,16,2025-09-21,3.3,1
U96,ASSET2,4,2025-08-12,1.8,1
U67,ASSET3,6,2025-07-14,1.8,1
U27,ASSET12,3,2025-08-05,2.9,1
U93,ASSET20,9,2025-07-03,4.0,1
U32,ASSET5,10,2025-01-19,3.5,1
U50,ASSET5,14,2025-08-26,2.2,1
U61,ASSET6,11,2025-09-17,2.7,1
U51,ASSET9,18,2025-08-11,1.7,0
U19,ASSET2,12,2025-06-20,1.3,0
U21,ASSET12,12,2025-05-31,4.1,0
U5,ASSET3,13,2025-08-25,2.1,0
U82,ASSET20,13,2025-01-15,1.7,0
U92,ASSET12,19,2025-01-03,3.8,1
U42,ASSET17,19,2025-02-15,3.5,0
U61,ASSET10,14,2025-08-02,3.5,1
U22,ASSET14,4,2025-05-05,1.9,0
U21,ASSET17,13,2025-08-01,1.9,0
U70,ASSET18,8,2025-06-14,1.9,1
U1,ASSET19,19,2025-03-16,1.7,1
U5,ASSET17,12,2025-09-23,3.6,0
U12,ASSET14,18,2025-08-08,4.4,1
U90,ASSET9,6,2025-05-03,3.9,1
U46,ASSET8,18,2025-03-30,4.2,1
U34,ASSET2,19,2025-07-23,2.6,1
U49,ASSET13,5,2025-01-19,3.6,1
U78,ASSET7,9,2025-06-10,2.4,1
U90,ASSET9,3,2025-04-01,3.1,1
U45,ASSET11,10,2025-06-26,2.9,1
U27,ASSET14,19,2025-09-10,1.7,0
U73,ASSET4,3,2025-06-18,2.5,1
U26,ASSET13,15,2025-08-05,4.9,0
U47,ASSET2,1,2025-03-28,2.0,1
U86,ASSET5,7,2025-08-10,1.5,1
U56,ASSET11,12,2025-05-29,2.7,1
U94,ASSET6,17,2025-02-05,4.2,0
U63,ASSET18,5,2025-09-10,3.3,0
U48,ASSET10,4,2025-03-25,3.7,1
U61,ASSET4,12,2025-06-03,1.8,1
U81,ASSET9,18,2025-06-20,3.5,1
U26,ASSET6,17,2025-04-19,2.3,0
U36,ASSET2,19,2025-03-04,4.3,1
U1,ASSET17,9,2025-02-21,3.5,0
U8,ASSET5,4,2025-04-19,1.8,1
U99,ASSET6,2,2025-04-20,1.3,0
U52,ASSET12,4,2025-04-29,1.2,1
U79,ASSET10,2,2025-01-08,2.5,0
U47,ASSET6,15,2025-08-11,2.1,1
U56,ASSET8,2,2025-09-01,3.6,1
U86,ASSET2,4,2025-07-04,3.0,0
U14,ASSET12,6,2025-08-02,2.1,1
U90,ASSET13,7,2025-07-09,1.6,0
U28,ASSET7,10,2025-06-24,1.5,0
U87,ASSET10,19,2025-06-23,4.5,1
U78,ASSET13,19,2025-04-16,2.0,1
U88,ASSET17,12,2025-07-01,3.6,1
U2,ASSET14,3,2025-06-11,4.2,1
U26,ASSET2,13,2025-02-08,3.5,1
U14,ASSET11,18,2025-03-06,4.4,0
U59,ASSET1,8,2025-09-01,2.6,0
U56,ASSET19,15,2025-09-08,4.8,1
U7,ASSET4,1,2025-05-19,1.5,1
U3,ASSET19,3,2025-02-24,1.4,0
U23,ASSET11,8,2025-05-31,3.6,0
U18,ASSET8,4,2025-02-20,4.8,1
U38,ASSET11,16,2025-09-05,4.2,1
U99,ASSET4,10,2025-03-05,1.3,0
U15,ASSET17,12,2025-08-18,2.1,1
U64,ASSET7,14,2025-03-08,4.7,1
U89,ASSET8,14,2025-05-18,2.0,0
U28,ASSET3,2,2025-06-29,4.1,0
U74,ASSET2,5,2025-07-09,4.3,1
U39,ASSET15,5,2025-03-21,3.0,1
U57,ASSET5,6,2025-07-09,2.5,0
U17,ASSET1,13,2025-01-11,2.8,1
U86,ASSET4,9,2025-02-09,1.9,1
U90,ASSET15,15,2025-05-25,4.6,1
U44,ASSET20,14,2025-05-31,2.8,1
U25,ASSET19,7,2025-03-01,4.5,1
U17,ASSET3,2,2025-05-30,1.4,1
U13,ASSET20,7,2025-01-20,5.0,1
U84,ASSET11,6,2025-04-20,2.8,1
U25,ASSET17,17,2025-03-09,1.2,1
U68,ASSET13,2,2025-04-21,1.2,1
U10,ASSET11,3,2025-02-02,4.0,0
U67,ASSET2,5,2025-01-14,3.6,1
U18,ASSET9,5,2025-06-10,4.2,1
U100,ASSET2,1,2025-05-11,1.4,0
U86,ASSET9,8,2025-08-27,1.1,1
U34,ASSET9,12,2025-01-01,3.0,1
U8,ASSET8,4,2025-06-26,2.6,0
U40,ASSET17,13,2025-09-08,2.8,1
U83,ASSET1,15,2025-02-12,5.0,0
U42,ASSET11,11,2025-04-27,4.9,0
U41,ASSET8,10,2025-08-25,4.8,1
U6,ASSET10,3,2025-03-08,4.1,0
U52,ASSET7,14,2025-04-26,2.4,1
U26,ASSET3,16,2025-05-26,2.6,1
U64,ASSET3,10,2025-06-02,3.2,1
U98,ASSET18,10,2025-07-09,4.3,1
U59,ASSET5,12,2025-07-26,1.3,0
U56,ASSET12,9,2025-07-14,2.7,1
U59,ASSET12,1,2025-01-24,1.3,0
U70,ASSET19,5,2025-01-06,3.1,1
U33,ASSET6,8,2025-03-16,4.6,1
U53,ASSET2,11,2025-04-08,4.1,0
U22,ASSET12,12,2025-09-16,1.9,1
U21,ASSET19,1,2025-07-12,4.9,1
U70,ASSET5,11,2025-06-18,3.7,1
U70,ASSET12,5,2025-01-02,1.0,1
U4,ASSET17,15,2025-04-12,2.0,0
U94,ASSET17,5,2025-09-23,2.0,1
U75,ASSET10,12,2025-07-24,1.3,0
U62,ASSET17,5,2025-08-13,4.8,1
U62,ASSET15,17,2025-02-09,2.9,1
U94,ASSET12,17,2025-03-14,4.6,1
U95,ASSET16,12,2025-03-18,2.3,1
U24,ASSET19,15,2025-04-01,1.5,0
U55,ASSET8,15,2025-08-28,2.9,1
U9,ASSET17,6,2025-01-02,1.5,1
U3,ASSET5,12,2025-06-27,2.9,0
U31,ASSET16,18,2025-05-19,4.7,1
U40,ASSET6,14,2025-06-15,3.1,0
U36,ASSET8,2,2025-07-19,3.5,1
U24,ASSET18,9,2025-02-10,1.6,1
U95,ASSET12,5,2025-04-26,1.2,1
U6,ASSET15,1,2025-01-09,1.4,0
U66,ASSET9,3,2025-04-21,3.4,1
U84,ASSET13,6,2025-09-20,1.4,1
U92,ASSET15,5,2025-02-20,2.5,1
U75,ASSET10,5,2025-07-14,3.2,1
U4,ASSET16,1,2025-03-16,2.6,1
U79,ASSET7,17,2025-02-27,1.7,1
U6,ASSET17,19,2025-07-02,2.1,1
U94,ASSET7,14,2025-04-09,4.7,1
U51,ASSET14,12,2025-02-02,3.7,1
U62,ASSET15,10,2025-05-18,3.0,1
U57,ASSET7,18,2025-06-16,1.1,1
U66,ASSET9,11,2025-03-05,5.0,1
U79,ASSET19,2,2025-04-21,3.7,0
U75,ASSET16,18,2025-06-18,2.3,0
U8,ASSET8,7,2025-01-29,4.5,0
U26,ASSET18,15,2025-03-03,2.0,0
U51,ASSET18,11,2025-07-02,3.2,1
U45,ASSET20,18,2025-04-13,3.5,1
U44,ASSET7,12,2025-05-31,1.9,1
U5,ASSET3,6,2025-06-06,4.9,1
U70,ASSET18,13,2025-07-06,4.0,1
U26,ASSET10,16,2025-02-25,3.2,1
U68,ASSET7,18,2025-05-16,1.7,1
U19,ASSET17,10,2025-07-27,1.2,1
U84,ASSET14,8,2025-01-01,2.3,1
U97,ASSET3,18,2025-08-27,4.0,0
U20,ASSET12,1,2025-09-22,2.1,1
U12,ASSET13,8,2025-09-08,3.2,1
U47,ASSET2,6,2025-05-05,3.9,1
U1,ASSET3,5,2025-07-12,1.4,0
U90,ASSET5,15,2025-05-20,3.7,1
U14,ASSET11,15,2025-03-01,1.4,1
U64,ASSET8,2,2025-06-03,4.9,0
U38,ASSET12,1,2025-07-01,3.0,1
U37,ASSET7,11,2025-07-04,1.6,1
U11,ASSET15,10,2025-02-22,2.4,1
U100,ASSET17,18,2025-03-11,2.7,0
U77,ASSET4,18,2025-06-06,4.0,1
U3,ASSET13,17,2025-01-16,4.0,1
U33,ASSET18,8,2025-07-09,3.4,1
U6,ASSET1,15,2025-04-28,1.4,0
U50,ASSET16,8,2025-06-27,1.6,1
U10,ASSET13,17,2025-04-26,1.4,1
U5,ASSET10,12,2025-03-07,3.3,1
U23,ASSET12,8,2025-09-23,4.5,1
U10,ASSET2,14,2025-03-20,2.7,0
U44,ASSET3,4,2025-06-06,1.6,1
U2,ASSET10,1,2025-03-28,3.2,0
U13,ASSET2,1,2025-09-14,4.2,1
U40,ASSET13,19,2025-03-22,4.0,0
U2,ASSET13,16,2025-05-03,4.5,1
U84,ASSET18,14,2025-05-28,2.1,1
U65,ASSET3,16,2025-04-22,1.8,1
U63,ASSET7,5,2025-01-18,4.5,0
U73,ASSET14,9,2025-09-06,3.6,1
U17,ASSET20,2,2025-07-30,2.2,0
U9,ASSET17,18,2025-01-19,4.0,1
U75,ASSET12,6,2025-05-29,4.3,1
U15,ASSET16,9,2025-02-06,3.5,1
U24,ASSET12,1,2025-04-18,3.8,1
U38,ASSET15,9,2025-02-18,2.5,1
U35,ASSET10,16,2025-06-19,3.2,0
U94,ASSET7,13,2025-09-19,3.1,1
U95,ASSET20,9,2025-05-11,4.4,1
U49,ASSET5,13,2025-08-09,4.4,1
U69,ASSET1,9,2025-05-06,4.3,0
U62,ASSET17,11,2025-03-27,1.0,1
U60,ASSET3,4,2025-03-09,4.0,1
U50,ASSET13,2,2025-07-24,4.0,1
U78,ASSET14,6,2025-01-04,3.7,1
U75,ASSET18,14,2025-04-05,4.0,1
U9,ASSET4,4,2025-02-07,4.4,0
U34,ASSET18,6,2025-04-15,2.9,0
U76,ASSET5,19,2025-06-28,3.0,1
U99,ASSET16,6,2025-07-13,1.5,0
U35,ASSET1,2,2025-02-15,2.5,1
U1,ASSET14,18,2025-04-15,3.6,1
U40,ASSET15,13,2025-02-12,4.1,0
U64,ASSET9,9,2025-06-07,1.9,0
U22,ASSET15,19,2025-02-07,1.6,0
U60,ASSET17,13,2025-01-22,3.7,1
U64,ASSET4,11,2025-01-31,1.0,1
U93,ASSET12,1,2025-05-20,1.7,1
U72,ASSET5,7,2025-05-18,1.1,1
U11,ASSET5,15,2025-03-03,1.7,0
U14,ASSET11,1,2025-07-31,1.7,1
U60,ASSET6,12,2025-02-21,2.6,0
U30,ASSET7,7,2025-08-14,2.6,1
U35,ASSET14,15,2025-05-12,4.5,1
U85,ASSET11,19,2025-06-28,3.0,1
U37,ASSET13,1,2025-06-07,3.9,1
U5,ASSET2,17,2025-07-12,1.4,1
U83,ASSET7,17,2025-05-12,1.9,1
U78,ASSET20,3,2025-04-29,3.8,1
U26,ASSET4,12,2025-09-09,1.2,0
U62,ASSET8,6,2025-07-15,2.9,1
U4,ASSET20,11,2025-02-13,3.4,0
U89,ASSET19,3,2025-05-14,3.4,0
U42,ASSET13,8,2025-08-25,1.1,1
U89,ASSET14,14,2025-07-09,2.3,1
U18,ASSET10,14,2025-05-08,3.5,1
U40,ASSET11,10,2025-03-29,1.6,1
U72,ASSET2,2,2025-07-27,3.8,1
U39,ASSET9,14,2025-02-17,4.0,0
U14,ASSET17,9,2025-04-23,4.9,0
U32,ASSET3,3,2025-04-23,1.8,1
U51,ASSET6,8,2025-05-23,4.3,1
U38,ASSET5,16,2025-03-13,3.1,1
U97,ASSET5,2,2025-08-16,2.5,1
U23,ASSET15,6,2025-03-04,1.5,0
U63,ASSET17,12,2025-04-01,3.9,1
U15,ASSET9,5,2025-03-01,1.9,1
U97,ASSET3,2,2025-03-24,2.5,0
U25,ASSET20,16,2025-06-27,1.3,1
U17,ASSET17,5,2025-09-18,4.2,1
U97,ASSET10,15,2025-05-09,4.1,0
U66,ASSET3,12,2025-03-31,3.9,1
U78,ASSET18,4,2025-07-29,2.2,1
U53,ASSET18,15,2025-01-05,1.7,0
U51,ASSET17,11,2025-05-22,3.6,1
U39,ASSET3,16,2025-06-28,3.0,0
U51,ASSET3,6,2025-09-09,1.7,1
U70,ASSET6,14,2025-05-27,3.7,1
U6,ASSET13,18,2025-01-21,5.0,1
U67,ASSET15,12,2025-01-14,4.0,1
U7,ASSET9,11,2025-09-04,4.0,1
U51,ASSET4,13,2025-09-20,4.8,1
U72,ASSET14,11,2025-02-26,1.8,1
U42,ASSET5,16,2025-03-11,3.3,0
U64,ASSET2,15,2025-04-21,4.9,1
U15,ASSET11,15,2025-04-29,1.7,1
U29,ASSET9,4,2025-02-06,3.8,1
U33,ASSET3,11,2025-02-28,3.3,0
U94,ASSET9,19,2025-06-23,3.3,1
U27,ASSET3,15,2025-03-28,3.8,1
U36,ASSET2,4,2025-07-07,4.7,1
U29,ASSET12,13,2025-09-18,4.1,1
U38,ASSET10,19,2025-02-19,1.2,0
U57,ASSET9,2,2025-02-17,4.4,1
U97,ASSET15,14,2025-05-04,1.9,1
U27,ASSET8,4,2025-06-16,2.5,0
U55,ASSET5,16,2025-08-29,2.8,1
U33,ASSET11,14,2025-06-22,2.9,1
U68,ASSET2,15,2025-01-26,2.7,0
U86,ASSET15,3,2025-01-08,4.7,1
U66,ASSET6,8,2025-03-18,3.8,1
U10,ASSET8,16,2025-02-04,3.5,1
U5,ASSET5,10,2025-07-28,1.2,0
U74,ASSET16,4,2025-07-17,4.6,1
U97,ASSET18,18,2025-08-16,4.6,1
U38,ASSET6,2,2025-06-28,4.1,1
U13,ASSET5,17,2025-05-25,1.0,1
U31,ASSET16,13,2025-03-05,1.2,1
U47,ASSET13,4,2025-07-13,1.9,1
U100,ASSET5,11,2025-03-29,1.5,1
U88,ASSET13,7,2025-08-02,2.6,1
U52,ASSET17,12,2025-01-02,4.7,1
U56,ASSET18,10,2025-01-03,2.9,1
U15,ASSET8,7,2025-06-03,1.1,1
U29,ASSET13,13,2025-01-10,2.1,1
U8,ASSET19,7,2025-05-27,1.2,1
U5,ASSET3,17,2025-07-25,1.1,1
U29,ASSET8,10,2025-03-13,2.1,1
U47,ASSET2,10,2025-04-04,2.1,1
U68,ASSET8,4,2025-05-26,4.1,1
U76,ASSET13,4,2025-07-16,4.9,1
U45,ASSET13,7,2025-07-23,2.5,1
U2,ASSET1,1,2025-06-07,2.7,0
U27,ASSET6,12,2025-01-04,4.4,0
U95,ASSET19,13,2025-06-15,2.1,1
U36,ASSET16,10,2025-08-10,1.6,0
U36,ASSET8,15,2025-01-02,4.4,0
U26,ASSET1,13,2025-08-13,1.2,1
U43,ASSET16,9,2025-06-14,3.5,0
U27,ASSET9,9,2025-04-15,3.2,0
U69,ASSET13,15,2025-03-10,2.4,1
U20,ASSET11,10,2025-09-05,2.3,0
U11,ASSET13,10,2025-08-01,4.1,1
U74,ASSET10,8,2025-03-22,1.3,1
U38,ASSET4,16,2025-01-19,1.9,1
U6,ASSET6,17,2025-04-14,3.9,0
U72,ASSET7,5,2025-02-09,3.2,1
U23,ASSET5,4,2025-05-16,1.5,1
U47,ASSET11,18,2025-02-09,4.5,1
U90,ASSET13,19,2025-05-03,2.6,1
U46,ASSET19,4,2025-05-16,4.3,1
U12,ASSET10,7,2025-02-07,4.2,1
U90,ASSET10,10,2025-06-09,3.5,1
U13,ASSET11,18,2025-01-14,3.0,1
U62,ASSET7,19,2025-09-16,4.9,1
U82,ASSET18,4,2025-06-13,1.6,1
U89,ASSET4,10,2025-01-28,3.9,0
U97,ASSET2,1,2025-07-21,1.8,1
U60,ASSET14,18,2025-04-28,2.4,0
U43,ASSET13,5,2025-05-13,2.2,0
U76,ASSET12,15,2025-07-11,4.8,0
U100,ASSET7,17,2025-01-08,4.9,1
U68,ASSET2,3,2025-09-03,1.7,1
U5,ASSET13,12,2025-05-23,1.1,0
U37,ASSET14,2,2025-03-30,3.9,0
U72,ASSET17,1,2025-07-06,2.7,1
U92,ASSET9,17,2025-05-21,1.4,1
U31,ASSET17,16,2025-06-24,3.7,1
U9,ASSET8,5,2025-01-11,3.2,1
U51,ASSET2,15,2025-05-12,4.9,1
U29,ASSET13,3,2025-03-24,1.9,0
U78,ASSET3,7,2025-03-09,2.6,1
U40,ASSET16,11,2025-07-10,3.2,1
U41,ASSET6,10,2025-02-15,4.2,0
U86,ASSET19,9,2025-03-28,3.2,1
U11,ASSET7,14,2025-06-12,3.5,0
U23,ASSET10,13,2025-05-16,1.9,1
U1,ASSET9,2,2025-02-22,4.4,1
U46,ASSET2,3,2025-09-27,2.7,1
U21,ASSET15,7,2025-04-27,1.6,1
U90,ASSET5,18,2025-09-27,3.7,1
U36,ASSET4,3,2025-06-24,1.9,0
U54,ASSET20,10,2025-05-06,1.4,0
U87,ASSET4,7,2025-07-01,4.4,1
U57,ASSET18,9,2025-08-09,2.8,1
U1,ASSET4,17,2025-02-25,4.0,0
U63,ASSET17,11,2025-02-03,2.2,1
U54,ASSET12,7,2025-05-04,4.1,0
U55,ASSET17,14,2025-05-28,1.4,1
U40,ASSET10,19,2025-09-27,2.4,0
U15,ASSET1,4,2025-09-19,4.9,1
U21,ASSET18,6,2025-03-20,4.2,1
U47,ASSET18,10,2025-06-10,3.0,0
U73,ASSET14,7,2025-03-17,2.4,1
U53,ASSET15,13,2025-02-12,4.5,1
U9,ASSET12,14,2025-07-18,3.2,0
U74,ASSET4,4,2025-09-07,4.0,0
U52,ASSET3,8,2025-02-27,4.0,0
U57,ASSET20,5,2025-07-29,1.1,0
U26,ASSET12,1,2025-06-30,1.5,1
U41,ASSET7,4,2025-08-12,3.6,1
U35,ASSET11,3,2025-01-02,1.6,1
U63,ASSET1,9,2025-06-14,2.0,0
U25,ASSET6,8,2025-02-20,4.8,0
U90,ASSET15,1,2025-08-26,3.2,0
U75,ASSET15,6,2025-01-28,4.0,1
U38,ASSET19,9,2025-07-09,3.2,1
U2,ASSET11,7,2025-01-21,3.2,0
U7,ASSET2,4,2025-08-31,1.4,1
U82,ASSET14,13,2025-09-02,2.4,1
U91,ASSET2,17,2025-03-17,2.1,1
U34,ASSET4,2,2025-04-19,2.6,1
U91,ASSET17,5,2025-02-15,4.2,1
U17,ASSET3,12,2025-03-05,2.5,1
U43,ASSET13,8,2025-06-20,2.8,1
U59,ASSET9,6,2025-06-26,2.6,1
U51,ASSET7,8,2025-05-25,1.4,0
U54,ASSET15,18,2025-02-12,2.8,1
U24,ASSET11,3,2025-01-31,1.8,0
U25,ASSET20,12,2025-05-07,1.7,1
U71,ASSET2,3,2025-06-23,1.4,0
U52,ASSET15,6,2025-06-17,2.4,1
U70,ASSET14,2,2025-05-02,4.0,1
U88,ASSET20,12,2025-09-18,2.1,1
U33,ASSET11,2,2025-06-26,2.2,0
U49,ASSET3,6,2025-02-18,3.6,1
U29,ASSET17,17,2025-08-16,1.8,1
U63,ASSET12,3,2025-03-05,4.6,1
U22,ASSET15,2,2025-07-26,3.1,0
U26,ASSET16,8,2025-05-08,2.8,1
U28,ASSET5,12,2025-01-29,3.2,0
U85,ASSET20,4,2025-04-06,1.7,0
U49,ASSET6,5,2025-08-23,3.5,1
U71,ASSET19,13,2025-02-14,2.5,1
U81,ASSET5,15,2025-09-18,4.6,1
U84,ASSET3,16,2025-01-01,1.7,1
U49,ASSET1,10,2025-05-12,3.0,1
U20,ASSET6,16,2025-01-19,3.4,1
U86,ASSET15,12,2025-03-22,1.1,1
U92,ASSET2,17,2025-07-06,2.5,1
U63,ASSET3,16,2025-04-06,3.9,0
U61,ASSET17,12,2025-03-16,4.3,1
U49,ASSET12,8,2025-01-04,2.3,1
U71,ASSET18,3,2025-01-31,4.2,0
U1,ASSET15,16,2025-05-06,4.9,1
U96,ASSET12,13,2025-07-29,4.4,1
U13,ASSET16,19,2025-03-04,1.5,1
U94,ASSET8,8,2025-05-26,4.0,1
U87,ASSET14,5,2025-04-04,2.3,1
U51,ASSET17,8,2025-04-10,5.0,1
U56,ASSET8,12,2025-09-03,2.9,1
U83,ASSET15,1,2025-05-17,1.5,1
U62,ASSET14,6,2025-06-14,3.9,1
U32,ASSET18,18,2025-01-01,2.3,0
U30,ASSET20,8,2025-06-20,5.0,0
U29,ASSET7,7,2025-02-15,4.9,1
U49,ASSET3,1,2025-07-21,3.6,1
U45,ASSET12,16,2025-07-27,1.5,1
U93,ASSET3,12,2025-08-17,3.7,1
U30,ASSET20,6,2025-03-15,1.4,0
U16,ASSET14,2,2025-01-04,1.1,0
U40,ASSET15,14,2025-09-15,4.3,1
U19,ASSET14,4,2025-04-08,1.8,0
U18,ASSET7,1,2025-09-22,2.5,0
U1,ASSET17,18,2025-04-12,4.9,0
U78,ASSET12,13,2025-03-13,2.3,1
U47,ASSET20,2,2025-02-04,2.2,1
U66,ASSET4,9,2025-01-11,4.7,0
U92,ASSET9,2,2025-03-21,1.4,1
U94,ASSET6,9,2025-02-15,4.0,1
U38,ASSET16,1,2025-07-17,5.0,1
U51,ASSET2,11,2025-05-22,4.6,0
U63,ASSET8,3,2025-03-22,3.6,1
U4,ASSET11,4,2025-02-06,2.3,1
U1,ASSET13,18,2025-03-06,2.0,1
U8,ASSET17,6,2025-08-16,4.3,1
U29,ASSET8,3,2025-03-09,4.5,0
U55,ASSET18,11,2025-03-23,3.1,1
U3,ASSET18,15,2025-07-19,2.0,1
U32,ASSET14,5,2025-02-26,1.5,0
U10,ASSET15,10,2025-09-16,1.3,1
U74,ASSET6,12,2025-04-04,3.9,0
U83,ASSET11,15,2025-09-07,2.7,1
U34,ASSET13,17,2025-02-03,4.6,1
U97,ASSET1,10,2025-09-15,4.0,1
U87,ASSET6,6,2025-01-14,1.8,1
U55,ASSET9,18,2025-01-18,3.5,1
U92,ASSET8,13,2025-02-01,2.7,1
U32,ASSET11,3,2025-05-04,3.3,1
U50,ASSET19,10,2025-05-15,4.0,1
U7,ASSET9,14,2025-05-14,4.2,1
U93,ASSET17,6,2025-05-29,4.4,0
U8,ASSET12,3,2025-05-28,2.0,1
U65,ASSET14,16,2025-04-23,1.1,1
U57,ASSET15,7,2025-05-23,4.0,0
U67,ASSET16,14,2025-04-30,1.4,1
U88,ASSET20,9,2025-06-27,2.3,1
U87,ASSET1,15,2025-03-18,1.0,0
U59,ASSET10,3,2025-05-24,3.7,1
U72,ASSET8,2,2025-07-11,1.7,1
U54,ASSET18,2,2025-01-02,3.6,1
U67,ASSET1,3,2025-01-17,5.0,0
U51,ASSET2,18,2025-07-12,1.3,0
U97,ASSET1,14,2025-01-30,1.3,1
U92,ASSET1,18,2025-09-11,2.4,1
U8,ASSET9,10,2025-04-21,4.5,1
U34,ASSET13,2,2025-05-12,1.9,1
U35,ASSET1,1,2025-05-03,2.4,0
U96,ASSET13,4,2025-09-25,1.3,1
U88,ASSET20,14,2025-01-11,4.1,0
U78,ASSET7,1,2025-09-12,2.6,1
U32,ASSET2,14,2025-09-26,4.0,1
U46,ASSET6,16,2025-07-05,4.6,1
U16,ASSET7,14,2025-08-15,1.9,1
U68,ASSET14,3,2025-03-28,4.2,0
U37,ASSET18,3,2025-03-05,1.2,1
U54,ASSET15,9,2025-08-09,4.6,1
U85,ASSET2,6,2025-07-21,3.6,1
U14,ASSET10,13,2025-05-03,4.5,0
U95,ASSET12,2,2025-01-26,1.0,1
U55,ASSET17,8,2025-09-13,1.7,1
U48,ASSET8,2,2025-01-26,2.6,0
U82,ASSET11,4,2025-07-09,2.5,1
U7,ASSET3,15,2025-09-13,1.9,1
U74,ASSET6,4,2025-01-10,2.5,1
