user1,user2,relation_type
U84,U2,follows
U54,U61,co_tx
U7,U58,co_tx
U79,U60,follows
U87,U40,co_tx
U14,U36,co_tx
U87,U37,follows
U19,U79,co_tx
U54,U92,co_tx
U93,U18,co_tx
U20,U98,co_tx
U29,U63,co_tx
U24,U22,co_tx
U82,U11,co_tx
U63,U58,co_tx
U74,U57,follows
U57,U77,follows
U8,U4,co_tx
U90,U86,co_tx
U62,U7,follows
U29,U61,co_tx
U74,U54,co_tx
U17,U88,follows
U66,U68,follows
U6,U92,follows
U58,U79,co_tx
U69,U1,co_tx
U28,U55,follows
U62,U3,follows
U41,U78,co_tx
U69,U38,follows
U82,U1,co_tx
U90,U38,co_tx
U84,U85,follows
U41,U29,follows
U49,U5,co_tx
U91,U74,follows
U49,U92,follows
U76,U21,follows
U71,U71,follows
U3,U67,co_tx
U10,U47,co_tx
U98,U84,co_tx
U89,U83,co_tx
U35,U35,follows
U80,U68,follows
U2,U69,co_tx
U24,U1,co_tx
U74,U68,follows
U38,U12,co_tx
U22,U60,co_tx
U26,U27,follows
U43,U56,co_tx
U55,U23,follows
U39,U25,follows
U91,U21,co_tx
U29,U61,follows
U20,U63,co_tx
U91,U52,follows
U41,U88,co_tx
U54,U25,co_tx
U20,U55,co_tx
U19,U46,follows
U84,U32,follows
U99,U55,co_tx
U66,U96,follows
U30,U5,co_tx
U53,U36,co_tx
U34,U49,follows
U22,U58,co_tx
U67,U39,follows
U6,U80,co_tx
U79,U97,follows
U27,U85,co_tx
U10,U61,co_tx
U73,U9,follows
U97,U6,co_tx
U96,U35,co_tx
U48,U39,follows
U70,U22,co_tx
U59,U41,follows
U100,U5,co_tx
U59,U42,follows
U2,U87,co_tx
U29,U81,co_tx
U68,U76,co_tx
U65,U87,follows
U83,U80,follows
U26,U67,follows
U89,U30,follows
U10,U57,co_tx
U53,U86,co_tx
U79,U73,follows
U59,U29,follows
U22,U37,follows
U51,U87,co_tx
U48,U13,follows
U21,U32,follows
U22,U46,co_tx
U100,U23,co_tx
U98,U45,follows
U30,U17,co_tx
U25,U85,follows
U28,U66,co_tx
U65,U6,follows
U45,U18,follows
U68,U94,follows
U7,U22,follows
U49,U33,co_tx
U9,U30,co_tx
U36,U81,co_tx
U83,U32,co_tx
U1,U42,follows
U10,U78,follows
U36,U10,co_tx
U73,U36,co_tx
U46,U34,co_tx
U32,U73,co_tx
U32,U28,co_tx
U6,U11,follows
U48,U78,follows
U38,U39,follows
U17,U47,co_tx
U74,U19,co_tx
U27,U15,co_tx
U54,U28,co_tx
U50,U24,follows
U35,U72,follows
U85,U9,co_tx
U25,U47,follows
U28,U33,follows
U15,U62,co_tx
U4,U97,co_tx
U93,U19,co_tx
U73,U67,co_tx
U27,U74,co_tx
U26,U40,co_tx
U19,U47,follows
U92,U65,follows
U17,U29,co_tx
U43,U50,follows
U41,U98,co_tx
U42,U13,co_tx
U50,U1,co_tx
U84,U34,co_tx
U40,U93,follows
U39,U48,co_tx
U23,U77,follows
U96,U48,co_tx
U52,U49,co_tx
U47,U64,co_tx
U63,U61,follows
U97,U29,co_tx
U69,U39,co_tx
U43,U88,co_tx
U48,U26,follows
U34,U17,follows
U40,U71,follows
U75,U13,co_tx
U61,U69,follows
U50,U26,co_tx
U67,U49,follows
U62,U67,follows
U58,U7,co_tx
U33,U58,follows
U75,U49,co_tx
U16,U53,co_tx
U82,U65,follows
U94,U62,co_tx
U48,U17,co_tx
U10,U43,follows
U82,U25,follows
U38,U3,co_tx
U19,U79,follows
U36,U29,co_tx
U59,U32,co_tx
U63,U26,follows
U77,U16,follows
U46,U25,follows
U3,U54,follows
U74,U28,co_tx
U65,U73,co_tx
U91,U56,follows
U8,U65,follows
U51,U93,co_tx
U81,U86,co_tx
U73,U80,co_tx
U6,U41,co_tx
U89,U51,follows
U39,U71,co_tx
U60,U78,co_tx
U28,U29,follows
U97,U83,co_tx
U54,U19,co_tx
U37,U66,follows
U9,U41,follows
U82,U45,follows
U56,U15,co_tx
U59,U3,co_tx
U85,U11,follows
